FID;FID_;Entity;Layer;Color;Linetype;Elevation;LineWt;RefName;Angle;IDTombe;Inventaire;Secteur;Coordonnee;Coordonn_1;Campagne;Datation;Anciennes_;POINT_X;POINT_Y
108;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;120,000000000000000;411,000000000000000;3,000000000000000;1101,000000000000000;-304,000000000000000;2010-2011;4,000000000000000;304,000000000000000;30,443765352700002;19,615354860200000
109;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;121,000000000000000;412,000000000000000;3,000000000000000;1100,000000000000000;-303,000000000000000;2010-2011;4,000000000000000;303,000000000000000;30,443774212400001;19,615346180700001
110;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;122,000000000000000;413,000000000000000;3,000000000000000;1098,000000000000000;-305,000000000000000;2010-2011;4,000000000000000;305,000000000000000;30,443756853299998;19,615328461499999
111;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;123,000000000000000;414,000000000000000;3,000000000000000;1098,000000000000000;-304,000000000000000;2010-2011;4,000000000000000;304,000000000000000;30,443765622899999;19,615328551499999
112;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;124,000000000000000;415,000000000000000;3,000000000000000;1098,000000000000000;-308,000000000000000;2010-2011;4,000000000000000;308,000000000000000;30,443730544499999;19,615328191300001
113;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;125,000000000000000;416,000000000000000;3,000000000000000;1099,000000000000000;-307,000000000000000;2010-2011;4,000000000000000;307,000000000000000;30,443739224100000;19,615337051000001
114;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;126,000000000000000;417,000000000000000;3,000000000000000;1101,000000000000000;-307,000000000000000;2010-2011;4,000000000000000;307,000000000000000;30,443739044000001;19,615354590100001
115;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;127,000000000000000;418,000000000000000;3,000000000000000;1102,000000000000000;-306,000000000000000;2010-2011;4,000000000000000;306,000000000000000;30,443747723500000;19,615363449800000
116;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;128,000000000000000;419,000000000000000;3,000000000000000;1103,000000000000000;-304,000000000000000;2010-2011;4,000000000000000;304,000000000000000;30,443765172700001;19,615372399400002
117;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;129,000000000000000;420,000000000000000;3,000000000000000;1102,000000000000000;-303,000000000000000;2010-2011;4,000000000000000;303,000000000000000;30,443774032299999;19,615363719899999
118;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;130,000000000000000;421,000000000000000;3,000000000000000;1097,000000000000000;-310,000000000000000;2010-2011;4,000000000000000;310,000000000000000;30,443713095400000;19,615319241700000
119;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;131,000000000000000;422,000000000000000;3,000000000000000;1099,000000000000000;-310,000000000000000;2010-2011;4,000000000000000;310,000000000000000;30,443712915300001;19,615336780800000
120;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;133,000000000000000;423,000000000000000;3,000000000000000;1100,000000000000000;-310,000000000000000;2010-2011;4,000000000000000;310,000000000000000;30,443712825300000;19,615345550400001
121;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;134,000000000000000;424,000000000000000;3,000000000000000;1103,000000000000000;-309,000000000000000;2010-2011;4,000000000000000;309,000000000000000;30,443721324700000;19,615371949200000
122;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;135,000000000000000;425,000000000000000;3,000000000000000;1101,000000000000000;-311,000000000000000;2010-2011;4,000000000000000;311,000000000000000;30,443703965600001;19,615354230000001
123;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;136,000000000000000;426,000000000000000;3,000000000000000;1104,000000000000000;-307,000000000000000;2010-2011;4,000000000000000;307,000000000000000;30,443738773900002;19,615380898900000
124;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;137,000000000000000;427,000000000000000;3,000000000000000;1104,000000000000000;-311,000000000000000;2010-2011;4,000000000000000;311,000000000000000;30,443703695500002;19,615380538699998
125;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;138,000000000000000;428,000000000000000;3,000000000000000;1104,000000000000000;-312,000000000000000;2010-2011;4,000000000000000;312,000000000000000;30,443694925900001;19,615380448700002
126;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;139,000000000000000;429,000000000000000;3,000000000000000;1100,000000000000000;-313,000000000000000;2010-2011;4,000000000000000;313,000000000000000;30,443686516500001;19,615345280300001
127;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;140,000000000000000;430,000000000000000;3,000000000000000;1098,000000000000000;-312,000000000000000;2010-2011;4,000000000000000;312,000000000000000;30,443695466200001;19,615327831199998
128;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;141,000000000000000;431,000000000000000;3,000000000000000;1105,000000000000000;-306,000000000000000;2010-2011;4,000000000000000;306,000000000000000;30,443747453400000;19,615389758500001
129;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;142,000000000000000;299,000000000000000;1,000000000000000;1090,000000000000000;-272,000000000000000;2004-2005;4,000000000000000;272,000000000000000;30,444046969900000;19,615261276100000
130;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;143,000000000000000;302,000000000000000;3,000000000000000;1086,000000000000000;-308,000000000000000;2004-2005;4,000000000000000;308,000000000000000;30,443731625000002;19,615222956299998
131;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;144,000000000000000;303,000000000000000;3,000000000000000;1084,000000000000000;-308,000000000000000;2004-2005;4,000000000000000;308,000000000000000;30,443731805100001;19,615205417199999
132;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;145,000000000000000;304,000000000000000;3,000000000000000;1084,000000000000000;-310,000000000000000;2004-2005;4,000000000000000;310,000000000000000;30,443714265899999;19,615205237100000
133;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;146,000000000000000;305,000000000000000;3,000000000000000;1087,000000000000000;-304,000000000000000;2004-2005;4,000000000000000;304,000000000000000;30,443766613299999;19,615232086100001
134;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;147,000000000000000;307,000000000000000;3,000000000000000;1096,000000000000000;-314,000000000000000;2004-2005;4,000000000000000;314,000000000000000;30,443678107099998;19,615310111900001
135;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;148,000000000000000;306,000000000000000;3,000000000000000;1084,000000000000000;-300,000000000000000;2004-2005;4,000000000000000;300,000000000000000;30,443801961799998;19,615206137500000
136;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;149,000000000000000;381,000000000000000;1,000000000000000;1091,000000000000000;-276,000000000000000;2010-2011;3,000000000000000;276,000000000000000;30,444011801500000;19,615269685499999
137;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;150,000000000000000;382,000000000000000;1,000000000000000;1090,000000000000000;-279,000000000000000;2010-2011;3,000000000000000;279,000000000000000;30,443985582800000;19,615260645799999
138;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;151,000000000000000;383,000000000000000;1,000000000000000;1086,000000000000000;-277,000000000000000;2010-2011;3,000000000000000;277,000000000000000;30,444003482100001;19,615225747600000
139;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;152,000000000000000;384,000000000000000;1,000000000000000;1083,000000000000000;-271,000000000000000;2010-2011;3,000000000000000;271,000000000000000;30,444056369700000;19,615199979100002
140;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;153,000000000000000;385,000000000000000;1,000000000000000;1092,000000000000000;-270,000000000000000;2010-2011;3,000000000000000;270,000000000000000;30,444064328900001;19,615278995400001
141;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;154,000000000000000;386,000000000000000;1,000000000000000;1092,000000000000000;-274,000000000000000;2010-2011;3,000000000000000;274,000000000000000;30,444029250600000;19,615278635199999
142;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;155,000000000000000;387,000000000000000;1,000000000000000;1092,000000000000000;-277,000000000000000;2010-2011;3,000000000000000;277,000000000000000;30,444002941899999;19,615278365100000
143;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;156,000000000000000;388,000000000000000;1,000000000000000;1092,000000000000000;-278,000000000000000;2010-2011;3,000000000000000;278,000000000000000;30,443994172299998;19,615278275000001
144;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;157,000000000000000;389,000000000000000;1,000000000000000;1090,000000000000000;-280,000000000000000;2010-2011;3,000000000000000;280,000000000000000;30,443976813199999;19,615260555799999
145;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;158,000000000000000;432,000000000000000;3,000000000000000;1091,000000000000000;-292,000000000000000;2011-2012;4,000000000000000;292,000000000000000;30,443871488100001;19,615268244900001
146;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;159,000000000000000;433,000000000000000;3,000000000000000;1090,000000000000000;-294,000000000000000;2011-2012;4,000000000000000;294,000000000000000;30,443854039000001;19,615259295200001
147;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;160,000000000000000;434,000000000000000;3,000000000000000;1089,000000000000000;-291,000000000000000;2011-2012;4,000000000000000;291,000000000000000;30,443880437800001;19,615250795800002
148;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;161,000000000000000;435,000000000000000;3,000000000000000;1084,000000000000000;-290,000000000000000;2011-2012;4,000000000000000;290,000000000000000;30,443889657600000;19,615207037899999
149;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;162,000000000000000;436,000000000000000;3,000000000000000;1085,000000000000000;-293,000000000000000;2011-2012;4,000000000000000;293,000000000000000;30,443863258800000;19,615215537400001
150;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;163,000000000000000;437,000000000000000;3,000000000000000;1087,000000000000000;-296,000000000000000;2011-2012;4,000000000000000;296,000000000000000;30,443836770000001;19,615232806400002
151;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;164,000000000000000;438,000000000000000;3,000000000000000;1084,000000000000000;-295,000000000000000;2011-2012;4,000000000000000;295,000000000000000;30,443845809700001;19,615206587700001
152;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;165,000000000000000;439,000000000000000;1,000000000000000;1075,000000000000000;-256,000000000000000;2011-2012;3,000000000000000;256,000000000000000;30,444188633800000;19,615131173000002
153;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;166,000000000000000;440,000000000000000;3,000000000000000;1096,000000000000000;-302,000000000000000;2011-2012;4,000000000000000;302,000000000000000;30,443783342100001;19,615311192400000
154;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;167,000000000000000;441,000000000000000;3,000000000000000;1093,000000000000000;-309,000000000000000;2011-2012;4,000000000000000;309,000000000000000;30,443722225100000;19,615284253399999
155;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;168,000000000000000;442,000000000000000;3,000000000000000;1094,000000000000000;-309,000000000000000;2011-2012;4,000000000000000;309,000000000000000;30,443722135100000;19,615293023000000
156;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;169,000000000000000;443,000000000000000;3,000000000000000;1090,000000000000000;-306,000000000000000;2011-2012;4,000000000000000;306,000000000000000;30,443748803999998;19,615258214699999
157;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;170,000000000000000;444,000000000000000;3,000000000000000;1089,000000000000000;-304,000000000000000;2011-2012;4,000000000000000;304,000000000000000;30,443766433200000;19,615249625200001
158;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;171,000000000000000;445,000000000000000;3,000000000000000;1088,000000000000000;-306,000000000000000;2011-2012;4,000000000000000;306,000000000000000;30,443748984100001;19,615240675599999
159;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;172,000000000000000;446,000000000000000;3,000000000000000;1088,000000000000000;-306,000000000000000;2011-2012;4,000000000000000;306,000000000000000;30,443748984100001;19,615240675599999
160;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;173,000000000000000;447,000000000000000;3,000000000000000;1085,000000000000000;-306,000000000000000;2011-2012;4,000000000000000;306,000000000000000;30,443749254200000;19,615214366800000
161;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;174,000000000000000;448,000000000000000;3,000000000000000;1084,000000000000000;-305,000000000000000;2011-2012;4,000000000000000;305,000000000000000;30,443758113800001;19,615205687300001
162;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;175,000000000000000;449,000000000000000;3,000000000000000;1082,000000000000000;-306,000000000000000;2011-2012;4,000000000000000;306,000000000000000;30,443749524299999;19,615188058099999
163;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;176,000000000000000;450,000000000000000;3,000000000000000;1080,000000000000000;-305,000000000000000;2011-2012;4,000000000000000;305,000000000000000;30,443758473999999;19,615170608900002
164;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;177,000000000000000;451,000000000000000;3,000000000000000;1079,000000000000000;-304,000000000000000;2011-2012;4,000000000000000;304,000000000000000;30,443767333600000;19,615161929399999
165;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;178,000000000000000;452,000000000000000;3,000000000000000;1078,000000000000000;-304,000000000000000;2011-2012;4,000000000000000;304,000000000000000;30,443767423699999;19,615153159799998
166;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;179,000000000000000;453,000000000000000;3,000000000000000;1102,000000000000000;-314,000000000000000;2011-2012;4,000000000000000;314,000000000000000;30,443677566900000;19,615362729400001
167;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;180,000000000000000;454,000000000000000;3,000000000000000;1104,000000000000000;-317,000000000000000;2011-2012;4,000000000000000;317,000000000000000;30,443651077999998;19,615379998500000
168;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;181,000000000000000;455,000000000000000;3,000000000000000;1101,000000000000000;-316,000000000000000;2011-2012;4,000000000000000;316,000000000000000;30,443660117699999;19,615353779800000
169;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;182,000000000000000;456,000000000000000;3,000000000000000;1099,000000000000000;-315,000000000000000;2011-2012;4,000000000000000;315,000000000000000;30,443669067399998;19,615336330600002
170;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;183,000000000000000;457,000000000000000;3,000000000000000;1098,000000000000000;-316,000000000000000;2011-2012;4,000000000000000;316,000000000000000;30,443660387900000;19,615327471000001
171;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;184,000000000000000;458,000000000000000;3,000000000000000;1095,000000000000000;-308,000000000000000;2011-2012;4,000000000000000;308,000000000000000;30,443730814599999;19,615301882600001
172;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;185,000000000000000;459,000000000000000;3,000000000000000;1094,000000000000000;-309,000000000000000;2011-2012;4,000000000000000;309,000000000000000;30,443722135100000;19,615293023000000
